Year,Month,Day,station,PromDiario,Max,Min,indice,Zona
2020,9,1,SAG,82.0,117.0,53.0,103.13,NE
2020,9,2,SAG,58.0,128.0,21.0,75.5,NE
2020,9,3,SAG,67.0,121.0,32.0,88.471,NE
2020,9,4,SAG,48.0,89.0,26.0,61.088,NE
2020,9,5,SAG,40.0,78.0,11.0,50.0,NE
2020,9,6,SAG,35.0,64.0,13.0,43.75,NE
2020,9,7,SAG,24.0,47.0,7.0,30.0,NE
2020,9,8,SAG,16.0,41.0,2.0,20.0,NE
2020,9,9,SAG,34.0,63.0,13.0,42.5,NE
2020,9,11,SAG,66.0,102.0,35.0,87.029,NE
2020,9,12,SAG,49.0,78.0,26.0,62.529,NE
2020,9,13,SAG,21.0,47.0,11.0,26.25,NE
2020,10,1,SAG,77.0,141.0,37.0,101.355,NE
2020,10,2,SAG,64.0,117.0,24.0,84.147,NE
2020,10,3,SAG,67.0,149.0,28.0,88.471,NE
2020,10,4,SAG,46.0,77.0,21.0,58.206,NE
2020,10,5,SAG,28.0,50.0,9.0,35.0,NE
2020,10,6,SAG,43.0,80.0,19.0,53.882,NE
2020,10,7,SAG,34.0,75.0,12.0,42.5,NE
2020,10,8,SAG,22.0,51.0,6.0,27.5,NE
2020,10,11,SAG,82.0,139.0,49.0,103.13,NE
2020,10,12,SAG,69.0,110.0,11.0,91.353,NE
2020,10,17,SAG,28.0,72.0,4.0,35.0,NE
2020,10,18,SAG,55.0,122.0,28.0,71.176,NE
2020,10,19,SAG,47.0,100.0,15.0,59.647,NE
2020,10,20,SAG,40.0,77.0,19.0,50.0,NE
2020,10,21,SAG,38.0,68.0,16.0,47.5,NE
2020,10,22,SAG,55.0,123.0,14.0,71.176,NE
2020,10,23,SAG,55.0,131.0,25.0,71.176,NE
2020,10,24,SAG,63.0,119.0,22.0,82.706,NE
2020,10,25,SAG,44.0,81.0,28.0,55.324,NE
2020,10,26,SAG,67.0,99.0,36.0,88.471,NE
2020,10,27,SAG,73.0,130.0,35.0,97.118,NE
2020,10,28,SAG,72.0,111.0,47.0,95.676,NE
2020,10,29,SAG,63.0,134.0,26.0,82.706,NE
2020,10,31,SAG,53.0,95.0,26.0,68.294,NE
2020,11,1,SAG,72.0,114.0,35.0,95.676,NE
2020,11,2,SAG,79.0,134.0,44.0,102.065,NE
2020,11,3,SAG,67.0,144.0,19.0,88.471,NE
2020,11,4,SAG,60.0,123.0,36.0,78.382,NE
2020,11,5,SAG,26.0,57.0,3.0,32.5,NE
2020,11,6,SAG,27.0,45.0,13.0,33.75,NE
2020,11,7,SAG,21.0,50.0,7.0,26.25,NE
2020,11,8,SAG,26.0,63.0,9.0,32.5,NE
2020,11,9,SAG,24.0,38.0,5.0,30.0,NE
2020,11,11,SAG,73.0,100.0,42.0,97.118,NE
2020,11,12,SAG,67.0,123.0,29.0,88.471,NE
2020,11,13,SAG,77.0,148.0,25.0,101.355,NE
2020,11,14,SAG,85.0,202.0,44.0,104.196,NE
2020,11,15,SAG,90.0,243.0,52.0,105.971,NE
2020,11,19,SAG,32.0,65.0,8.0,40.0,NE
2020,11,20,SAG,45.0,103.0,15.0,56.765,NE
2020,11,21,SAG,28.0,72.0,10.0,35.0,NE
2020,11,22,SAG,35.0,68.0,11.0,43.75,NE
2020,11,23,SAG,41.0,75.0,9.0,51.0,NE
2020,11,24,SAG,66.0,151.0,27.0,87.029,NE
2020,11,25,SAG,73.0,125.0,41.0,97.118,NE
2020,11,26,SAG,68.0,135.0,33.0,89.912,NE
2020,11,27,SAG,78.0,145.0,36.0,101.71,NE
2020,11,28,SAG,84.0,158.0,36.0,103.841,NE
2020,11,29,SAG,77.0,124.0,44.0,101.355,NE
2020,11,30,SAG,61.0,118.0,35.0,79.824,NE
2020,12,1,SAG,55.0,104.0,21.0,71.176,NE
2020,12,2,SAG,61.0,131.0,17.0,79.824,NE
2020,12,3,SAG,77.0,146.0,28.0,101.355,NE
2020,12,4,SAG,49.0,83.0,29.0,62.529,NE
2020,12,5,SAG,47.0,77.0,16.0,59.647,NE
2020,12,6,SAG,26.0,44.0,7.0,32.5,NE
2020,12,7,SAG,23.0,39.0,10.0,28.75,NE
2020,12,8,SAG,23.0,63.0,4.0,28.75,NE
2020,12,9,SAG,36.0,59.0,14.0,45.0,NE
2020,12,11,SAG,72.0,116.0,41.0,95.676,NE
2020,12,12,SAG,67.0,105.0,40.0,88.471,NE
2020,12,13,SAG,45.0,85.0,22.0,56.765,NE
2020,12,14,SAG,57.0,79.0,25.0,74.059,NE
2020,12,15,SAG,60.0,92.0,29.0,78.382,NE
2020,12,16,SAG,65.0,137.0,32.0,85.588,NE
2020,12,17,SAG,56.0,94.0,30.0,72.618,NE
2020,12,18,SAG,57.0,109.0,27.0,74.059,NE
2020,12,19,SAG,57.0,106.0,37.0,74.059,NE
2020,12,20,SAG,56.0,84.0,33.0,72.618,NE
2020,12,21,SAG,64.0,102.0,16.0,84.147,NE
2020,12,22,SAG,63.0,112.0,17.0,82.706,NE
2020,12,23,SAG,78.0,108.0,51.0,101.71,NE
2020,12,24,SAG,83.0,136.0,29.0,103.486,NE
2020,12,25,SAG,60.0,112.0,40.0,78.382,NE
2020,12,26,SAG,60.0,101.0,35.0,78.382,NE
2020,12,27,SAG,45.0,69.0,19.0,56.765,NE
2020,12,28,SAG,54.0,90.0,21.0,69.735,NE
2020,12,29,SAG,76.0,110.0,43.0,101.0,NE
2020,12,30,SAG,89.0,199.0,24.0,105.616,NE
2020,12,31,SAG,82.0,175.0,23.0,103.13,NE
2019,1,1,SFE,48.0,74.0,15.0,61.088,SO
2019,1,2,SFE,32.0,80.0,7.0,40.0,SO
2019,1,3,SFE,41.0,61.0,21.0,51.0,SO
2019,1,4,SFE,53.0,82.0,24.0,68.294,SO
2019,1,5,SFE,35.0,87.0,8.0,43.75,SO
2019,1,7,SFE,16.0,38.0,5.0,20.0,SO
2019,1,9,SFE,24.0,38.0,16.0,30.0,SO
2019,1,10,SFE,21.0,51.0,4.0,26.25,SO
2019,1,11,SFE,34.0,70.0,4.0,42.5,SO
2019,1,12,SFE,31.0,97.0,11.0,38.75,SO
2019,1,13,SFE,26.0,50.0,7.0,32.5,SO
2019,1,14,SFE,35.0,59.0,22.0,43.75,SO
2019,1,15,SFE,54.0,82.0,22.0,69.735,SO
2019,1,16,SFE,44.0,71.0,25.0,55.324,SO
2019,1,17,SFE,47.0,80.0,20.0,59.647,SO
2019,1,18,SFE,36.0,65.0,8.0,45.0,SO
2019,1,19,SFE,30.0,56.0,8.0,37.5,SO
2019,1,20,SFE,40.0,61.0,16.0,50.0,SO
2019,1,21,SFE,36.0,73.0,15.0,45.0,SO
2019,1,23,SFE,32.0,79.0,9.0,40.0,SO
2019,1,24,SFE,31.0,54.0,12.0,38.75,SO
2019,1,25,SFE,24.0,44.0,9.0,30.0,SO
2019,1,26,SFE,23.0,41.0,11.0,28.75,SO
2019,1,27,SFE,20.0,35.0,10.0,25.0,SO
2019,1,28,SFE,29.0,53.0,19.0,36.25,SO
2019,1,29,SFE,37.0,86.0,13.0,46.25,SO
2019,1,30,SFE,28.0,76.0,9.0,35.0,SO
2019,1,31,SFE,22.0,47.0,5.0,27.5,SO
2019,2,1,SFE,46.0,113.0,8.0,58.206,SO
2019,2,2,SFE,43.0,72.0,14.0,53.882,SO
2019,2,3,SFE,35.0,50.0,25.0,43.75,SO
2019,2,4,SFE,41.0,87.0,21.0,51.0,SO
2019,2,5,SFE,31.0,71.0,8.0,38.75,SO
2019,2,7,SFE,20.0,55.0,3.0,25.0,SO
2019,2,9,SFE,25.0,46.0,13.0,31.25,SO
2019,2,10,SFE,17.0,42.0,6.0,21.25,SO
2019,2,11,SFE,35.0,65.0,13.0,43.75,SO
2019,2,12,SFE,42.0,72.0,20.0,52.441,SO
2019,2,13,SFE,58.0,147.0,15.0,75.5,SO
2019,2,15,SFE,35.0,70.0,10.0,43.75,SO
2019,2,16,SFE,33.0,59.0,21.0,41.25,SO
2019,2,17,SFE,28.0,43.0,20.0,35.0,SO
2019,2,23,SFE,23.0,62.0,3.0,28.75,SO
2019,2,24,SFE,22.0,46.0,10.0,27.5,SO
2019,2,25,SFE,39.0,90.0,15.0,48.75,SO
2019,2,26,SFE,28.0,72.0,10.0,35.0,SO
2019,2,28,SFE,32.0,53.0,7.0,40.0,SO
2019,3,1,SFE,48.0,85.0,13.0,61.088,SO
2019,3,2,SFE,39.0,65.0,20.0,48.75,SO
2019,3,3,SFE,33.0,54.0,17.0,41.25,SO
2019,3,4,SFE,40.0,78.0,15.0,50.0,SO
2019,3,5,SFE,40.0,59.0,21.0,50.0,SO
2019,3,7,SFE,32.0,55.0,3.0,40.0,SO
2019,3,9,SFE,22.0,42.0,9.0,27.5,SO
2019,3,10,SFE,16.0,49.0,4.0,20.0,SO
2019,3,11,SFE,21.0,40.0,4.0,26.25,SO
2019,3,12,SFE,38.0,60.0,22.0,47.5,SO
2019,3,13,SFE,38.0,74.0,11.0,47.5,SO
2019,3,14,SFE,52.0,105.0,30.0,66.853,SO
2019,3,15,SFE,55.0,114.0,33.0,71.176,SO
2019,3,16,SFE,48.0,84.0,24.0,61.088,SO
2019,3,17,SFE,48.0,80.0,22.0,61.088,SO
2019,3,19,SFE,39.0,86.0,11.0,48.75,SO
2019,3,20,SFE,32.0,64.0,6.0,40.0,SO
2019,3,21,SFE,44.0,97.0,17.0,55.324,SO
2019,3,22,SFE,32.0,63.0,17.0,40.0,SO
2019,3,23,SFE,27.0,83.0,9.0,33.75,SO
2019,3,24,SFE,36.0,90.0,7.0,45.0,SO
2019,3,25,SFE,31.0,66.0,13.0,38.75,SO
2019,3,26,SFE,34.0,119.0,7.0,42.5,SO
2019,3,27,SFE,35.0,53.0,18.0,43.75,SO
2019,3,29,SFE,41.0,80.0,8.0,51.0,SO
2019,3,30,SFE,58.0,81.0,40.0,75.5,SO
2019,3,31,SFE,52.0,110.0,25.0,66.853,SO
2019,4,1,SFE,56.0,108.0,24.0,72.618,SO
2019,4,2,SFE,37.0,72.0,19.0,46.25,SO
2019,4,3,SFE,33.0,65.0,8.0,41.25,SO
2019,4,4,SFE,40.0,64.0,20.0,50.0,SO
2019,4,5,SFE,53.0,69.0,35.0,68.294,SO
2019,4,7,SFE,38.0,73.0,15.0,47.5,SO
2019,4,9,SFE,27.0,46.0,13.0,33.75,SO
2019,4,10,SFE,23.0,54.0,8.0,28.75,SO
2019,4,11,SFE,33.0,61.0,14.0,41.25,SO
2019,4,12,SFE,40.0,77.0,17.0,50.0,SO
2019,4,13,SFE,34.0,71.0,14.0,42.5,SO
2019,4,14,SFE,70.0,112.0,29.0,92.794,SO
2019,4,15,SFE,70.0,98.0,49.0,92.794,SO
2019,4,16,SFE,60.0,100.0,34.0,78.382,SO
2019,4,17,SFE,41.0,72.0,22.0,51.0,SO
2019,4,18,SFE,30.0,66.0,10.0,37.5,SO
2019,4,19,SFE,49.0,96.0,29.0,62.529,SO
2019,4,20,SFE,40.0,62.0,24.0,50.0,SO
2019,4,21,SFE,39.0,72.0,21.0,48.75,SO
2019,4,22,SFE,50.0,75.0,32.0,63.971,SO
2019,4,23,SFE,55.0,107.0,26.0,71.176,SO
2019,4,24,SFE,58.0,114.0,30.0,75.5,SO
2019,4,25,SFE,58.0,90.0,28.0,75.5,SO
2019,4,26,SFE,60.0,105.0,37.0,78.382,SO
2019,4,27,SFE,66.0,101.0,41.0,87.029,SO
2019,4,28,SFE,56.0,88.0,32.0,72.618,SO
2019,4,29,SFE,60.0,169.0,30.0,78.382,SO
2019,4,30,SFE,42.0,123.0,9.0,52.441,SO
2019,5,1,SFE,54.0,76.0,31.0,69.735,SO
2019,5,2,SFE,43.0,58.0,28.0,53.882,SO
2019,5,3,SFE,28.0,58.0,10.0,35.0,SO
2019,5,4,SFE,42.0,64.0,14.0,52.441,SO
2019,5,5,SFE,46.0,63.0,14.0,58.206,SO
2019,5,7,SFE,40.0,99.0,20.0,50.0,SO
2019,5,9,SFE,33.0,84.0,13.0,41.25,SO
2019,5,10,SFE,25.0,47.0,11.0,31.25,SO
2019,5,11,SFE,27.0,75.0,16.0,33.75,SO
2019,5,12,SFE,40.0,70.0,10.0,50.0,SO
2019,5,13,SFE,84.0,144.0,48.0,103.841,SO
2019,5,14,SFE,66.0,109.0,27.0,87.029,SO
2019,5,15,SFE,74.0,152.0,16.0,98.559,SO
2019,5,16,SFE,71.0,110.0,34.0,94.235,SO
2019,6,1,SFE,43.0,65.0,25.0,53.882,SO
2019,6,2,SFE,45.0,65.0,26.0,56.765,SO
2019,6,3,SFE,36.0,88.0,10.0,45.0,SO
2019,6,4,SFE,39.0,80.0,24.0,48.75,SO
2019,6,5,SFE,50.0,74.0,29.0,63.971,SO
2019,6,7,SFE,26.0,72.0,6.0,32.5,SO
2019,6,9,SFE,34.0,73.0,15.0,42.5,SO
2019,6,10,SFE,20.0,52.0,11.0,25.0,SO
2019,6,11,SFE,23.0,47.0,7.0,28.75,SO
2019,6,12,SFE,31.0,54.0,14.0,38.75,SO
2019,6,14,SFE,22.0,61.0,7.0,27.5,SO
2019,6,15,SFE,25.0,40.0,6.0,31.25,SO
2019,6,16,SFE,29.0,57.0,8.0,36.25,SO
2019,6,17,SFE,32.0,58.0,13.0,40.0,SO
2019,6,18,SFE,28.0,58.0,11.0,35.0,SO
2019,6,19,SFE,31.0,69.0,9.0,38.75,SO
2019,6,20,SFE,39.0,91.0,11.0,48.75,SO
2019,6,21,SFE,31.0,57.0,7.0,38.75,SO
2019,6,22,SFE,30.0,76.0,8.0,37.5,SO
2019,6,23,SFE,26.0,58.0,5.0,32.5,SO
2019,6,24,SFE,18.0,39.0,3.0,22.5,SO
2019,6,25,SFE,20.0,46.0,4.0,25.0,SO
2019,6,26,SFE,26.0,67.0,11.0,32.5,SO
2019,6,27,SFE,19.0,30.0,5.0,23.75,SO
2019,6,28,SFE,23.0,58.0,7.0,28.75,SO
2019,6,29,SFE,17.0,39.0,7.0,21.25,SO
2019,6,30,SFE,24.0,40.0,9.0,30.0,SO
2019,7,1,SFE,38.0,72.0,15.0,47.5,SO
2019,7,2,SFE,46.0,71.0,27.0,58.206,SO
2019,7,3,SFE,34.0,68.0,20.0,42.5,SO
2019,7,4,SFE,36.0,61.0,19.0,45.0,SO
2019,7,5,SFE,38.0,78.0,14.0,47.5,SO
2019,7,7,SFE,25.0,69.0,14.0,31.25,SO
2019,7,9,SFE,28.0,56.0,14.0,35.0,SO
2019,7,10,SFE,20.0,35.0,7.0,25.0,SO
2019,7,11,SFE,28.0,52.0,12.0,35.0,SO
2019,7,12,SFE,38.0,80.0,10.0,47.5,SO
2019,7,13,SFE,18.0,41.0,8.0,22.5,SO
2019,7,14,SFE,24.0,50.0,7.0,30.0,SO
2019,7,15,SFE,27.0,58.0,11.0,33.75,SO
2019,7,16,SFE,23.0,58.0,7.0,28.75,SO
2019,7,17,SFE,22.0,56.0,5.0,27.5,SO
2019,8,1,SFE,39.0,72.0,9.0,48.75,SO
2019,8,2,SFE,36.0,64.0,18.0,45.0,SO
2019,8,3,SFE,30.0,48.0,21.0,37.5,SO
2019,8,4,SFE,43.0,84.0,21.0,53.882,SO
2019,8,5,SFE,42.0,72.0,18.0,52.441,SO
2019,8,6,SFE,22.0,47.0,5.0,27.5,SO
2019,8,7,SFE,26.0,52.0,7.0,32.5,SO
2019,8,9,SFE,21.0,56.0,7.0,26.25,SO
2019,8,10,SFE,13.0,24.0,5.0,16.25,SO
2019,8,11,SFE,22.0,54.0,11.0,27.5,SO
2019,8,12,SFE,40.0,72.0,25.0,50.0,SO
2019,8,17,SFE,30.0,63.0,12.0,37.5,SO
2019,8,18,SFE,27.0,50.0,15.0,33.75,SO
2019,8,19,SFE,19.0,29.0,12.0,23.75,SO
2019,8,20,SFE,23.0,45.0,10.0,28.75,SO
2019,8,21,SFE,21.0,40.0,5.0,26.25,SO
2019,8,22,SFE,26.0,50.0,15.0,32.5,SO
2019,8,23,SFE,24.0,47.0,5.0,30.0,SO
2019,8,24,SFE,25.0,52.0,7.0,31.25,SO
2019,8,25,SFE,26.0,51.0,15.0,32.5,SO
2019,8,26,SFE,31.0,69.0,13.0,38.75,SO
2019,8,27,SFE,31.0,54.0,11.0,38.75,SO
2019,8,28,SFE,31.0,57.0,16.0,38.75,SO
2019,8,29,SFE,31.0,58.0,16.0,38.75,SO
2019,8,30,SFE,29.0,49.0,9.0,36.25,SO
2019,8,31,SFE,28.0,60.0,14.0,35.0,SO
2019,9,1,SFE,45.0,89.0,12.0,56.765,SO
2019,9,2,SFE,48.0,104.0,14.0,61.088,SO
2019,9,3,SFE,40.0,65.0,20.0,50.0,SO
2019,9,4,SFE,30.0,61.0,17.0,37.5,SO
2019,9,5,SFE,55.0,112.0,19.0,71.176,SO
2019,9,6,SFE,23.0,34.0,13.0,28.75,SO
2019,9,7,SFE,26.0,58.0,9.0,32.5,SO
2019,9,9,SFE,24.0,50.0,8.0,30.0,SO
2019,9,11,SFE,18.0,35.0,6.0,22.5,SO
2019,9,12,SFE,29.0,52.0,7.0,36.25,SO
2019,9,13,SFE,12.0,35.0,3.0,15.0,SO
2019,9,14,SFE,13.0,39.0,3.0,16.25,SO
2019,9,15,SFE,14.0,39.0,3.0,17.5,SO
2019,9,16,SFE,25.0,59.0,7.0,31.25,SO
2019,9,17,SFE,26.0,75.0,4.0,32.5,SO
2019,9,19,SFE,17.0,42.0,2.0,21.25,SO
2019,9,20,SFE,29.0,70.0,7.0,36.25,SO
2019,9,21,SFE,23.0,53.0,6.0,28.75,SO
2019,9,22,SFE,24.0,56.0,9.0,30.0,SO
2019,9,23,SFE,33.0,61.0,14.0,41.25,SO
2019,9,24,SFE,34.0,74.0,10.0,42.5,SO
2019,9,25,SFE,34.0,63.0,15.0,42.5,SO
2019,9,26,SFE,27.0,69.0,7.0,33.75,SO
2019,9,27,SFE,23.0,47.0,11.0,28.75,SO
2019,9,28,SFE,22.0,46.0,7.0,27.5,SO
2019,9,29,SFE,6.0,12.0,2.0,7.5,SO
2019,9,30,SFE,15.0,33.0,2.0,18.75,SO
2019,10,1,SFE,47.0,86.0,19.0,59.647,SO
2019,10,2,SFE,31.0,54.0,15.0,38.75,SO
2019,10,3,SFE,47.0,67.0,28.0,59.647,SO
2019,10,4,SFE,45.0,77.0,19.0,56.765,SO
2019,10,5,SFE,53.0,154.0,6.0,68.294,SO
2019,10,6,SFE,27.0,37.0,8.0,33.75,SO
2019,10,7,SFE,24.0,50.0,4.0,30.0,SO
2019,10,9,SFE,31.0,67.0,5.0,38.75,SO
2019,10,10,SFE,24.0,54.0,11.0,30.0,SO
2019,10,11,SFE,23.0,40.0,7.0,28.75,SO
2019,10,12,SFE,48.0,82.0,28.0,61.088,SO
2019,10,15,SFE,32.0,72.0,10.0,40.0,SO
2019,10,16,SFE,22.0,36.0,10.0,27.5,SO
2019,10,18,SFE,14.0,29.0,6.0,17.5,SO
2019,10,19,SFE,20.0,35.0,9.0,25.0,SO
2019,10,21,SFE,19.0,43.0,7.0,23.75,SO
2019,10,22,SFE,22.0,38.0,7.0,27.5,SO
2019,10,23,SFE,21.0,42.0,7.0,26.25,SO
2019,10,24,SFE,24.0,72.0,4.0,30.0,SO
2019,10,25,SFE,34.0,77.0,5.0,42.5,SO
2019,10,26,SFE,26.0,54.0,5.0,32.5,SO
2019,10,27,SFE,30.0,60.0,12.0,37.5,SO
2019,10,28,SFE,39.0,75.0,11.0,48.75,SO
2019,10,29,SFE,30.0,58.0,15.0,37.5,SO
2019,10,30,SFE,29.0,69.0,6.0,36.25,SO
2019,10,31,SFE,18.0,32.0,6.0,22.5,SO
2019,11,1,SFE,43.0,70.0,20.0,53.882,SO
2019,11,2,SFE,42.0,72.0,24.0,52.441,SO
2019,11,3,SFE,44.0,73.0,26.0,55.324,SO
2019,11,4,SFE,46.0,101.0,24.0,58.206,SO
2019,11,5,SFE,98.0,217.0,50.0,108.812,SO
2019,11,6,SFE,20.0,34.0,9.0,25.0,SO
2019,11,7,SFE,28.0,66.0,5.0,35.0,SO
2019,11,9,SFE,23.0,60.0,6.0,28.75,SO
2019,11,10,SFE,25.0,47.0,7.0,31.25,SO
2019,11,11,SFE,31.0,50.0,8.0,38.75,SO
2019,11,14,SFE,21.0,53.0,4.0,26.25,SO
2019,11,15,SFE,38.0,67.0,13.0,47.5,SO
2019,11,16,SFE,43.0,65.0,25.0,53.882,SO
2019,11,17,SFE,26.0,40.0,8.0,32.5,SO
2019,11,18,SFE,21.0,38.0,10.0,26.25,SO
2019,11,19,SFE,38.0,80.0,10.0,47.5,SO
2019,11,20,SFE,36.0,67.0,13.0,45.0,SO
2019,11,21,SFE,43.0,62.0,32.0,53.882,SO
2019,11,22,SFE,35.0,58.0,12.0,43.75,SO
2019,11,23,SFE,30.0,52.0,7.0,37.5,SO
2019,11,24,SFE,30.0,68.0,15.0,37.5,SO
2019,11,25,SFE,37.0,62.0,14.0,46.25,SO
2019,11,26,SFE,30.0,49.0,8.0,37.5,SO
2019,11,27,SFE,42.0,65.0,25.0,52.441,SO
2019,11,28,SFE,37.0,98.0,16.0,46.25,SO
2019,11,29,SFE,36.0,90.0,14.0,45.0,SO
2019,11,30,SFE,37.0,53.0,19.0,46.25,SO
2019,12,1,SFE,43.0,88.0,17.0,53.882,SO
2019,12,2,SFE,48.0,114.0,15.0,61.088,SO
2019,12,3,SFE,27.0,55.0,13.0,33.75,SO
2019,12,4,SFE,46.0,88.0,19.0,58.206,SO
2019,12,5,SFE,92.0,133.0,66.0,106.681,SO
2019,12,6,SFE,31.0,84.0,12.0,38.75,SO
2019,12,7,SFE,24.0,54.0,11.0,30.0,SO
2019,12,9,SFE,18.0,41.0,4.0,22.5,SO
2019,12,10,SFE,18.0,36.0,6.0,22.5,SO
2019,12,11,SFE,28.0,57.0,12.0,35.0,SO
2019,12,12,SFE,40.0,57.0,27.0,50.0,SO
2019,12,13,SFE,27.0,45.0,14.0,33.75,SO
2019,12,14,SFE,34.0,60.0,13.0,42.5,SO
2019,12,15,SFE,39.0,61.0,20.0,48.75,SO
2019,12,16,SFE,30.0,51.0,12.0,37.5,SO
2019,12,17,SFE,45.0,75.0,26.0,56.765,SO
2019,12,18,SFE,83.0,136.0,25.0,103.486,SO
2019,12,19,SFE,74.0,106.0,41.0,98.559,SO
2019,12,20,SFE,56.0,92.0,22.0,72.618,SO
2019,12,21,SFE,61.0,111.0,29.0,79.824,SO
2019,12,22,SFE,43.0,56.0,18.0,53.882,SO
2019,12,23,SFE,44.0,73.0,21.0,55.324,SO
2019,12,24,SFE,27.0,53.0,11.0,33.75,SO
2019,12,25,SFE,25.0,45.0,9.0,31.25,SO
2019,12,26,SFE,30.0,53.0,8.0,37.5,SO
2019,12,27,SFE,48.0,88.0,20.0,61.088,SO
2019,12,28,SFE,25.0,38.0,14.0,31.25,SO
2019,12,29,SFE,17.0,28.0,4.0,21.25,SO
2019,12,30,SFE,17.0,31.0,5.0,21.25,SO
2019,12,31,SFE,20.0,32.0,4.0,25.0,SO
2020,1,1,SFE,25.0,46.0,6.0,31.25,SO
2020,1,2,SFE,40.0,80.0,4.0,50.0,SO
2020,1,3,SFE,33.0,57.0,19.0,41.25,SO
2020,1,4,SFE,45.0,73.0,31.0,56.765,SO
2020,1,5,SFE,16.0,30.0,6.0,20.0,SO
2020,1,6,SFE,29.0,50.0,17.0,36.25,SO
2020,1,7,SFE,24.0,37.0,11.0,30.0,SO
2020,1,8,SFE,15.0,34.0,7.0,18.75,SO
2020,1,9,SFE,27.0,51.0,8.0,33.75,SO
2020,1,10,SFE,29.0,52.0,17.0,36.25,SO
2020,1,11,SFE,37.0,188.0,10.0,46.25,SO
2020,1,12,SFE,34.0,61.0,16.0,42.5,SO
2020,1,13,SFE,40.0,73.0,15.0,50.0,SO
2020,1,14,SFE,38.0,80.0,13.0,47.5,SO
2020,1,15,SFE,39.0,59.0,24.0,48.75,SO
2020,1,16,SFE,47.0,81.0,25.0,59.647,SO
2020,1,17,SFE,30.0,72.0,12.0,37.5,SO
2020,1,18,SFE,30.0,62.0,10.0,37.5,SO
2020,1,19,SFE,13.0,23.0,4.0,16.25,SO
2020,1,20,SFE,22.0,40.0,6.0,27.5,SO
2020,1,21,SFE,30.0,52.0,8.0,37.5,SO
2020,1,22,SFE,26.0,49.0,14.0,32.5,SO
2020,1,23,SFE,22.0,35.0,11.0,27.5,SO
2020,1,24,SFE,26.0,49.0,9.0,32.5,SO
2020,1,25,SFE,23.0,40.0,12.0,28.75,SO
2020,1,26,SFE,15.0,29.0,5.0,18.75,SO
2020,1,27,SFE,16.0,39.0,4.0,20.0,SO
2020,1,28,SFE,15.0,27.0,6.0,18.75,SO
2020,1,29,SFE,25.0,57.0,3.0,31.25,SO
2020,1,30,SFE,16.0,34.0,6.0,20.0,SO
2020,1,31,SFE,15.0,28.0,6.0,18.75,SO
2020,2,1,SFE,14.0,48.0,3.0,17.5,SO
2020,2,2,SFE,34.0,59.0,17.0,42.5,SO
2020,2,3,SFE,30.0,50.0,16.0,37.5,SO
2020,2,4,SFE,34.0,54.0,11.0,42.5,SO
2020,2,5,SFE,28.0,57.0,10.0,35.0,SO
2020,2,6,SFE,30.0,49.0,10.0,37.5,SO
2020,2,7,SFE,36.0,58.0,19.0,45.0,SO
2020,2,8,SFE,20.0,45.0,5.0,25.0,SO
2020,2,9,SFE,23.0,46.0,6.0,28.75,SO
2020,2,10,SFE,24.0,54.0,4.0,30.0,SO
2020,2,11,SFE,24.0,75.0,9.0,30.0,SO
2020,2,12,SFE,19.0,29.0,10.0,23.75,SO
2020,2,13,SFE,43.0,72.0,15.0,53.882,SO
2020,2,14,SFE,44.0,83.0,18.0,55.324,SO
2020,2,15,SFE,45.0,77.0,14.0,56.765,SO
2020,2,16,SFE,21.0,33.0,11.0,26.25,SO
2020,2,17,SFE,22.0,46.0,4.0,27.5,SO
2020,2,18,SFE,32.0,56.0,11.0,40.0,SO
2020,2,19,SFE,42.0,85.0,12.0,52.441,SO
2020,2,20,SFE,40.0,55.0,24.0,50.0,SO
2020,2,21,SFE,35.0,94.0,8.0,43.75,SO
2020,2,22,SFE,43.0,69.0,29.0,53.882,SO
2020,2,23,SFE,38.0,61.0,25.0,47.5,SO
2020,2,24,SFE,37.0,52.0,17.0,46.25,SO
2020,2,25,SFE,23.0,44.0,11.0,28.75,SO
2020,2,26,SFE,44.0,83.0,8.0,55.324,SO
2020,2,27,SFE,50.0,85.0,27.0,63.971,SO
2020,2,28,SFE,46.0,81.0,28.0,58.206,SO
2020,2,29,SFE,39.0,62.0,19.0,48.75,SO
2020,3,2,SFE,15.0,28.0,7.0,18.75,SO
2020,3,3,SFE,24.0,45.0,12.0,30.0,SO
2020,3,4,SFE,29.0,56.0,6.0,36.25,SO
2020,3,5,SFE,24.0,42.0,8.0,30.0,SO
2020,3,6,SFE,14.0,26.0,4.0,17.5,SO
2020,3,7,SFE,28.0,45.0,16.0,35.0,SO
2020,3,8,SFE,22.0,39.0,6.0,27.5,SO
2020,3,9,SFE,27.0,47.0,13.0,33.75,SO
2020,3,10,SFE,22.0,55.0,3.0,27.5,SO
2020,3,11,SFE,24.0,52.0,3.0,30.0,SO
2020,3,12,SFE,19.0,46.0,3.0,23.75,SO
2020,3,13,SFE,37.0,69.0,21.0,46.25,SO
2020,3,14,SFE,48.0,288.0,16.0,61.088,SO
2020,3,15,SFE,31.0,53.0,10.0,38.75,SO
2020,3,16,SFE,29.0,45.0,16.0,36.25,SO
2020,3,17,SFE,30.0,47.0,8.0,37.5,SO
2020,3,18,SFE,39.0,67.0,17.0,48.75,SO
2020,3,19,SFE,28.0,50.0,7.0,35.0,SO
2020,3,20,SFE,32.0,53.0,5.0,40.0,SO
