Year,Month,Day,station,PromDiario,Max,Min,indice,Zona
2019,11,19,TLA,27.0,44.0,11.0,73.191,NO
2019,11,20,TLA,30.0,48.0,12.0,77.66,NO
2019,11,21,TLA,32.0,48.0,14.0,80.638,NO
2019,11,22,TLA,22.0,50.0,4.0,65.745,NO
2019,11,23,TLA,24.0,54.0,2.0,68.723,NO
2019,11,24,TLA,31.0,71.0,5.0,79.149,NO
2019,11,25,TLA,28.0,44.0,14.0,74.681,NO
2019,11,26,TLA,33.0,52.0,14.0,82.128,NO
2019,11,27,TLA,25.0,41.0,5.0,70.213,NO
2019,11,28,TLA,26.0,67.0,9.0,71.702,NO
2019,11,29,TLA,28.0,60.0,8.0,74.681,NO
2019,11,30,TLA,30.0,49.0,3.0,77.66,NO
2019,12,1,TLA,25.0,44.0,8.0,70.213,NO
2019,12,2,TLA,18.0,42.0,6.0,59.787,NO
2019,12,3,TLA,27.0,55.0,10.0,73.191,NO
2019,12,4,TLA,25.0,45.0,10.0,70.213,NO
2019,12,5,TLA,60.0,89.0,36.0,114.96,NO
2019,12,6,TLA,22.0,49.0,2.0,65.745,NO
2019,12,7,TLA,23.0,37.0,9.0,67.234,NO
2019,12,8,TLA,13.0,31.0,2.0,52.34,NO
2019,12,12,TLA,26.0,53.0,12.0,71.702,NO
2019,12,13,TLA,19.0,31.0,8.0,61.277,NO
2019,12,14,TLA,25.0,40.0,8.0,70.213,NO
2019,12,15,TLA,28.0,45.0,18.0,74.681,NO
2019,12,16,TLA,22.0,30.0,15.0,65.745,NO
2019,12,17,TLA,28.0,57.0,13.0,74.681,NO
2019,12,18,TLA,46.0,75.0,28.0,101.843,NO
2019,12,19,TLA,56.0,112.0,27.0,111.212,NO
2019,12,20,TLA,36.0,64.0,21.0,86.596,NO
2019,12,21,TLA,37.0,69.0,14.0,88.085,NO
2019,12,22,TLA,30.0,44.0,16.0,77.66,NO
2019,12,23,TLA,34.0,74.0,13.0,83.617,NO
2019,12,24,TLA,20.0,42.0,4.0,62.766,NO
2019,12,25,TLA,24.0,57.0,8.0,68.723,NO
2019,12,26,TLA,21.0,39.0,7.0,64.255,NO
2019,12,27,TLA,32.0,52.0,11.0,80.638,NO
2019,12,28,TLA,21.0,40.0,6.0,64.255,NO
2019,12,29,TLA,15.0,36.0,2.0,55.319,NO
2019,12,30,TLA,11.0,25.0,1.0,45.833,NO
2019,12,31,TLA,20.0,40.0,2.0,62.766,NO
2020,1,1,TLA,24.0,54.0,1.0,68.723,NO
2020,1,2,TLA,33.0,66.0,2.0,82.128,NO
2020,1,3,TLA,22.0,41.0,6.0,65.745,NO
2020,1,4,TLA,27.0,45.0,6.0,73.191,NO
2020,1,6,TLA,24.0,50.0,3.0,68.723,NO
2020,1,7,TLA,22.0,57.0,7.0,65.745,NO
2020,1,8,TLA,23.0,41.0,5.0,67.234,NO
2020,1,9,TLA,20.0,36.0,5.0,62.766,NO
2020,1,10,TLA,23.0,50.0,2.0,67.234,NO
2020,1,13,TLA,27.0,60.0,10.0,73.191,NO
2020,1,14,TLA,23.0,56.0,9.0,67.234,NO
2020,1,15,TLA,24.0,48.0,6.0,68.723,NO
2020,1,16,TLA,28.0,45.0,4.0,74.681,NO
2020,1,17,TLA,16.0,29.0,5.0,56.809,NO
2020,1,18,TLA,25.0,76.0,6.0,70.213,NO
2020,1,19,TLA,13.0,35.0,3.0,52.34,NO
2020,1,20,TLA,14.0,30.0,1.0,53.83,NO
2020,1,21,TLA,28.0,60.0,5.0,74.681,NO
2020,1,22,TLA,29.0,60.0,8.0,76.17,NO
2020,1,23,TLA,22.0,62.0,9.0,65.745,NO
2020,1,24,TLA,21.0,37.0,8.0,64.255,NO
2020,1,25,TLA,25.0,84.0,7.0,70.213,NO
2020,1,26,TLA,17.0,40.0,5.0,58.298,NO
2020,1,27,TLA,16.0,42.0,4.0,56.809,NO
2020,1,28,TLA,11.0,32.0,1.0,45.833,NO
2020,1,29,TLA,20.0,44.0,2.0,62.766,NO
2020,1,30,TLA,11.0,24.0,2.0,45.833,NO
2020,1,31,TLA,13.0,25.0,1.0,52.34,NO
2020,2,1,TLA,7.0,16.0,1.0,29.167,NO
2020,2,2,TLA,31.0,51.0,12.0,79.149,NO
2020,2,3,TLA,20.0,37.0,8.0,62.766,NO
2020,2,4,TLA,21.0,43.0,1.0,64.255,NO
2020,2,5,TLA,20.0,40.0,7.0,62.766,NO
2020,2,6,TLA,21.0,48.0,7.0,64.255,NO
2020,2,7,TLA,18.0,38.0,1.0,59.787,NO
2020,2,9,TLA,18.0,37.0,6.0,59.787,NO
2020,2,10,TLA,13.0,25.0,2.0,52.34,NO
2020,2,13,TLA,27.0,51.0,10.0,73.191,NO
2020,2,14,TLA,33.0,68.0,13.0,82.128,NO
2020,2,15,TLA,37.0,72.0,5.0,88.085,NO
2020,2,18,TLA,19.0,50.0,2.0,61.277,NO
2020,2,19,TLA,25.0,48.0,3.0,70.213,NO
2020,2,20,TLA,28.0,65.0,8.0,74.681,NO
2020,2,21,TLA,22.0,76.0,4.0,65.745,NO
2020,2,22,TLA,25.0,50.0,3.0,70.213,NO
2020,2,23,TLA,24.0,43.0,9.0,68.723,NO
2020,2,24,TLA,20.0,54.0,2.0,62.766,NO
2020,2,25,TLA,14.0,35.0,1.0,53.83,NO
2020,2,26,TLA,22.0,58.0,7.0,65.745,NO
2020,2,27,TLA,39.0,105.0,7.0,91.064,NO
2020,2,28,TLA,22.0,35.0,8.0,65.745,NO
2020,2,29,TLA,27.0,63.0,7.0,73.191,NO
2020,3,2,TLA,12.0,23.0,2.0,50.0,NO
2020,3,3,TLA,18.0,32.0,3.0,59.787,NO
2020,3,4,TLA,22.0,36.0,3.0,65.745,NO
2020,3,5,TLA,15.0,41.0,1.0,55.319,NO
2020,3,6,TLA,10.0,28.0,1.0,41.667,NO
2020,3,7,TLA,20.0,46.0,1.0,62.766,NO
2020,3,10,TLA,16.0,32.0,1.0,56.809,NO
2020,3,13,TLA,14.0,32.0,3.0,53.83,NO
2020,3,14,TLA,22.0,48.0,2.0,65.745,NO
2020,3,15,TLA,27.0,79.0,3.0,73.191,NO
2020,3,16,TLA,25.0,48.0,7.0,70.213,NO
2020,3,17,TLA,21.0,43.0,1.0,64.255,NO
2020,3,18,TLA,22.0,46.0,1.0,65.745,NO
2020,3,19,TLA,21.0,38.0,10.0,64.255,NO
2020,3,20,TLA,21.0,41.0,4.0,64.255,NO
2020,3,21,TLA,28.0,50.0,9.0,74.681,NO
2020,3,22,TLA,21.0,34.0,7.0,64.255,NO
2020,3,23,TLA,17.0,34.0,1.0,58.298,NO
2020,3,24,TLA,17.0,42.0,2.0,58.298,NO
2020,3,25,TLA,23.0,40.0,10.0,67.234,NO
2020,3,26,TLA,27.0,50.0,11.0,73.191,NO
2020,3,27,TLA,28.0,51.0,15.0,74.681,NO
2020,3,28,TLA,25.0,55.0,6.0,70.213,NO
2020,3,29,TLA,29.0,60.0,1.0,76.17,NO
2020,3,30,TLA,28.0,52.0,2.0,74.681,NO
2020,3,31,TLA,24.0,55.0,1.0,68.723,NO
2020,4,1,TLA,28.0,54.0,8.0,74.681,NO
2020,4,2,TLA,13.0,34.0,3.0,52.34,NO
2020,4,3,TLA,18.0,35.0,3.0,59.787,NO
2020,4,4,TLA,25.0,60.0,9.0,70.213,NO
2020,4,6,TLA,12.0,27.0,1.0,50.0,NO
2020,4,10,TLA,14.0,26.0,9.0,53.83,NO
2020,4,13,TLA,23.0,37.0,13.0,67.234,NO
2020,4,14,TLA,29.0,67.0,15.0,76.17,NO
2020,4,15,TLA,37.0,62.0,18.0,88.085,NO
2020,4,16,TLA,30.0,43.0,10.0,77.66,NO
2020,4,17,TLA,31.0,46.0,10.0,79.149,NO
2020,4,18,TLA,30.0,50.0,10.0,77.66,NO
2020,4,19,TLA,28.0,46.0,7.0,74.681,NO
2020,4,20,TLA,25.0,42.0,4.0,70.213,NO
2020,4,21,TLA,27.0,53.0,4.0,73.191,NO
2020,4,22,TLA,20.0,42.0,5.0,62.766,NO
2020,4,23,TLA,19.0,40.0,1.0,61.277,NO
2020,4,24,TLA,27.0,45.0,7.0,73.191,NO
2020,4,25,TLA,29.0,53.0,6.0,76.17,NO
2020,4,26,TLA,16.0,39.0,3.0,56.809,NO
2020,4,27,TLA,13.0,33.0,1.0,52.34,NO
2020,4,28,TLA,19.0,40.0,3.0,61.277,NO
2020,4,29,TLA,20.0,40.0,1.0,62.766,NO
2020,4,30,TLA,12.0,33.0,1.0,50.0,NO
2020,5,1,TLA,19.0,35.0,11.0,61.277,NO
2020,5,2,TLA,9.0,27.0,3.0,37.5,NO
2020,5,3,TLA,28.0,44.0,18.0,74.681,NO
2020,5,4,TLA,20.0,28.0,2.0,62.766,NO
2020,5,5,TLA,16.0,42.0,3.0,56.809,NO
2020,5,6,TLA,12.0,49.0,1.0,50.0,NO
2020,5,7,TLA,22.0,65.0,3.0,65.745,NO
2020,5,8,TLA,14.0,38.0,2.0,53.83,NO
2020,5,10,TLA,21.0,36.0,3.0,64.255,NO
2020,5,13,TLA,26.0,49.0,8.0,71.702,NO
2020,5,14,TLA,27.0,39.0,8.0,73.191,NO
2020,5,15,TLA,26.0,53.0,8.0,71.702,NO
2020,5,16,TLA,18.0,37.0,4.0,59.787,NO
2020,5,17,TLA,21.0,34.0,7.0,64.255,NO
2020,5,18,TLA,22.0,41.0,1.0,65.745,NO
2020,5,19,TLA,21.0,46.0,8.0,64.255,NO
2020,5,20,TLA,35.0,61.0,16.0,85.106,NO
2020,5,21,TLA,41.0,60.0,12.0,94.043,NO
2020,5,22,TLA,23.0,53.0,1.0,67.234,NO
2020,5,23,TLA,24.0,41.0,6.0,68.723,NO
2020,5,24,TLA,25.0,45.0,4.0,70.213,NO
2020,5,25,TLA,24.0,43.0,8.0,68.723,NO
2020,5,26,TLA,35.0,89.0,8.0,85.106,NO
2020,5,27,TLA,46.0,84.0,14.0,101.843,NO
2020,5,28,TLA,26.0,50.0,1.0,71.702,NO
2020,5,29,TLA,18.0,34.0,2.0,59.787,NO
2020,5,30,TLA,19.0,41.0,5.0,61.277,NO
2020,5,31,TLA,18.0,39.0,1.0,59.787,NO
2020,6,1,TLA,34.0,59.0,12.0,83.617,NO
2020,6,3,TLA,36.0,47.0,19.0,86.596,NO
2020,6,4,TLA,24.0,42.0,5.0,68.723,NO
2020,6,5,TLA,18.0,42.0,2.0,59.787,NO
2020,6,6,TLA,16.0,52.0,3.0,56.809,NO
2020,6,7,TLA,17.0,42.0,1.0,58.298,NO
2020,6,8,TLA,16.0,29.0,1.0,56.809,NO
2020,6,10,TLA,16.0,36.0,1.0,56.809,NO
2020,6,13,TLA,20.0,65.0,2.0,62.766,NO
2020,6,14,TLA,18.0,34.0,1.0,59.787,NO
2020,6,15,TLA,28.0,57.0,5.0,74.681,NO
2020,6,16,TLA,26.0,65.0,1.0,71.702,NO
2020,6,17,TLA,27.0,66.0,5.0,73.191,NO
2020,6,18,TLA,21.0,42.0,5.0,64.255,NO
2020,6,19,TLA,17.0,46.0,1.0,58.298,NO
2020,6,20,TLA,21.0,48.0,2.0,64.255,NO
2020,6,21,TLA,33.0,62.0,16.0,82.128,NO
2020,6,22,TLA,23.0,56.0,2.0,67.234,NO
2020,6,23,TLA,19.0,56.0,1.0,61.277,NO
2020,6,26,TLA,14.0,38.0,2.0,53.83,NO
2020,6,27,TLA,32.0,75.0,12.0,80.638,NO
2020,6,28,TLA,31.0,64.0,6.0,79.149,NO
2020,6,29,TLA,25.0,57.0,1.0,70.213,NO
2020,6,30,TLA,24.0,65.0,6.0,68.723,NO
2020,7,1,TLA,18.0,36.0,10.0,59.787,NO
2020,7,2,TLA,22.0,59.0,7.0,65.745,NO
2020,7,3,TLA,36.0,86.0,9.0,86.596,NO
2020,7,4,TLA,22.0,41.0,10.0,65.745,NO
2020,7,5,TLA,24.0,52.0,6.0,68.723,NO
2020,7,7,TLA,21.0,43.0,7.0,64.255,NO
2020,7,8,TLA,10.0,15.0,2.0,41.667,NO
2020,7,10,TLA,20.0,36.0,9.0,62.766,NO
2020,7,13,TLA,15.0,33.0,2.0,55.319,NO
2020,7,14,TLA,18.0,36.0,4.0,59.787,NO
2020,7,15,TLA,26.0,67.0,1.0,71.702,NO
2020,7,16,TLA,27.0,82.0,6.0,73.191,NO
2020,7,17,TLA,22.0,43.0,1.0,65.745,NO
2020,7,18,TLA,27.0,53.0,9.0,73.191,NO
2020,7,19,TLA,27.0,50.0,9.0,73.191,NO
2020,7,20,TLA,19.0,38.0,3.0,61.277,NO
2020,7,22,TLA,20.0,56.0,2.0,62.766,NO
2020,7,23,TLA,19.0,35.0,1.0,61.277,NO
2020,7,24,TLA,18.0,35.0,5.0,59.787,NO
2020,7,25,TLA,23.0,37.0,1.0,67.234,NO
2020,7,28,TLA,17.0,36.0,1.0,58.298,NO
2020,7,29,TLA,21.0,35.0,1.0,64.255,NO
2020,7,30,TLA,20.0,40.0,5.0,62.766,NO
2020,7,31,TLA,16.0,48.0,4.0,56.809,NO
2020,8,1,TLA,33.0,58.0,10.0,82.128,NO
2020,8,2,TLA,21.0,34.0,12.0,64.255,NO
2020,8,3,TLA,27.0,54.0,6.0,73.191,NO
2020,8,4,TLA,26.0,40.0,8.0,71.702,NO
2020,8,5,TLA,26.0,51.0,8.0,71.702,NO
2020,8,8,TLA,13.0,30.0,1.0,52.34,NO
2020,8,10,TLA,20.0,43.0,10.0,62.766,NO
2020,8,13,TLA,13.0,33.0,1.0,52.34,NO
2020,8,14,TLA,20.0,46.0,1.0,62.766,NO
2020,8,15,TLA,14.0,33.0,3.0,53.83,NO
2020,8,16,TLA,15.0,33.0,4.0,55.319,NO
2020,8,17,TLA,13.0,31.0,1.0,52.34,NO
2020,8,18,TLA,10.0,23.0,1.0,41.667,NO
2020,8,19,TLA,19.0,40.0,1.0,61.277,NO
2020,8,20,TLA,20.0,54.0,6.0,62.766,NO
2020,8,21,TLA,17.0,45.0,4.0,58.298,NO
2020,8,22,TLA,17.0,48.0,1.0,58.298,NO
2020,8,23,TLA,14.0,27.0,1.0,53.83,NO
2020,8,24,TLA,15.0,31.0,6.0,55.319,NO
2020,8,25,TLA,9.0,23.0,1.0,37.5,NO
2020,8,31,TLA,15.0,30.0,1.0,55.319,NO
2020,9,1,TLA,30.0,54.0,13.0,77.66,NO
2020,9,2,TLA,20.0,45.0,4.0,62.766,NO
2020,9,3,TLA,26.0,52.0,9.0,71.702,NO
2020,9,4,TLA,26.0,52.0,4.0,71.702,NO
2020,9,5,TLA,22.0,36.0,7.0,65.745,NO
2020,9,6,TLA,21.0,42.0,1.0,64.255,NO
2020,9,7,TLA,16.0,42.0,1.0,56.809,NO
2020,9,10,TLA,20.0,44.0,5.0,62.766,NO
2020,9,13,TLA,13.0,24.0,3.0,52.34,NO
2020,9,14,TLA,15.0,32.0,1.0,55.319,NO
2020,9,15,TLA,11.0,33.0,1.0,45.833,NO
2020,9,16,TLA,10.0,25.0,2.0,41.667,NO
2020,9,18,TLA,11.0,28.0,4.0,45.833,NO
2020,9,19,TLA,18.0,58.0,3.0,59.787,NO
2020,9,20,TLA,20.0,42.0,1.0,62.766,NO
2020,9,21,TLA,31.0,56.0,7.0,79.149,NO
2020,9,22,TLA,27.0,55.0,4.0,73.191,NO
2020,9,23,TLA,20.0,48.0,2.0,62.766,NO
2020,9,24,TLA,26.0,63.0,5.0,71.702,NO
2020,9,25,TLA,26.0,54.0,1.0,71.702,NO
2020,9,26,TLA,26.0,58.0,3.0,71.702,NO
2020,9,27,TLA,19.0,33.0,5.0,61.277,NO
2020,9,28,TLA,13.0,22.0,4.0,52.34,NO
2020,9,29,TLA,13.0,26.0,4.0,52.34,NO
2020,9,30,TLA,27.0,41.0,15.0,73.191,NO
2020,10,1,TLA,19.0,44.0,3.0,61.277,NO
2020,10,2,TLA,22.0,36.0,5.0,65.745,NO
2020,10,3,TLA,26.0,57.0,5.0,71.702,NO
2020,10,4,TLA,19.0,28.0,8.0,61.277,NO
2020,10,5,TLA,24.0,43.0,6.0,68.723,NO
2020,10,6,TLA,23.0,48.0,9.0,67.234,NO
2020,10,7,TLA,16.0,33.0,4.0,56.809,NO
2020,10,8,TLA,13.0,36.0,1.0,52.34,NO
2020,10,10,TLA,19.0,45.0,2.0,61.277,NO
2020,11,1,TLA,24.0,45.0,13.0,68.723,NO
2020,11,2,TLA,20.0,37.0,9.0,62.766,NO
2020,11,3,TLA,26.0,57.0,13.0,71.702,NO
2020,11,4,TLA,19.0,46.0,7.0,61.277,NO
2020,11,5,TLA,20.0,35.0,2.0,62.766,NO
2020,11,6,TLA,14.0,40.0,1.0,53.83,NO
2020,11,7,TLA,14.0,44.0,1.0,53.83,NO
2020,11,8,TLA,14.0,29.0,6.0,53.83,NO
2020,11,10,TLA,14.0,32.0,3.0,53.83,NO
2020,11,26,TLA,16.0,38.0,7.0,56.809,NO
2020,11,27,TLA,17.0,33.0,4.0,58.298,NO
2020,11,28,TLA,18.0,39.0,1.0,59.787,NO
2020,11,29,TLA,25.0,47.0,6.0,70.213,NO
2020,11,30,TLA,31.0,42.0,15.0,79.149,NO
2020,12,1,TLA,25.0,54.0,12.0,70.213,NO
2020,12,2,TLA,22.0,49.0,7.0,65.745,NO
2020,12,3,TLA,19.0,40.0,1.0,61.277,NO
2020,12,4,TLA,18.0,49.0,5.0,59.787,NO
2020,12,5,TLA,23.0,44.0,10.0,67.234,NO
2020,12,7,TLA,15.0,40.0,2.0,55.319,NO
2020,12,8,TLA,17.0,47.0,2.0,58.298,NO
2020,12,9,TLA,24.0,49.0,3.0,68.723,NO
2020,12,10,TLA,16.0,36.0,5.0,56.809,NO
2019,1,1,UAX,86.0,180.0,11.0,139.319,SE
2019,1,2,UAX,20.0,33.0,8.0,62.766,SE
2019,1,6,UAX,10.0,29.0,1.0,41.667,SE
2019,1,7,UAX,15.0,30.0,1.0,55.319,SE
2019,1,8,UAX,14.0,34.0,5.0,53.83,SE
2019,1,10,UAX,10.0,21.0,3.0,41.667,SE
2019,1,12,UAX,20.0,35.0,3.0,62.766,SE
2019,1,13,UAX,23.0,59.0,4.0,67.234,SE
2019,1,14,UAX,22.0,36.0,11.0,65.745,SE
2019,1,15,UAX,26.0,43.0,12.0,71.702,SE
2019,1,16,UAX,30.0,67.0,6.0,77.66,SE
2019,1,17,UAX,25.0,37.0,15.0,70.213,SE
2019,1,18,UAX,19.0,29.0,3.0,61.277,SE
2019,1,19,UAX,24.0,35.0,16.0,68.723,SE
2019,1,20,UAX,22.0,44.0,4.0,65.745,SE
2019,1,21,UAX,29.0,44.0,9.0,76.17,SE
2019,1,22,UAX,22.0,36.0,6.0,65.745,SE
2019,1,23,UAX,21.0,41.0,3.0,64.255,SE
2019,1,24,UAX,22.0,41.0,2.0,65.745,SE
2019,1,25,UAX,17.0,38.0,1.0,58.298,SE
2019,1,26,UAX,15.0,25.0,2.0,55.319,SE
2019,1,27,UAX,17.0,42.0,4.0,58.298,SE
2019,1,28,UAX,19.0,33.0,4.0,61.277,SE
2019,1,29,UAX,21.0,31.0,9.0,64.255,SE
2019,1,30,UAX,13.0,24.0,2.0,52.34,SE
2019,1,31,UAX,20.0,57.0,3.0,62.766,SE
2019,2,1,UAX,34.0,57.0,7.0,83.617,SE
2019,2,2,UAX,25.0,38.0,8.0,70.213,SE
2019,2,6,UAX,6.0,13.0,3.0,25.0,SE
2019,2,8,UAX,15.0,39.0,1.0,55.319,SE
2019,2,10,UAX,11.0,20.0,6.0,45.833,SE
2019,2,12,UAX,23.0,42.0,5.0,67.234,SE
2019,2,13,UAX,27.0,56.0,6.0,73.191,SE
2019,2,14,UAX,24.0,47.0,2.0,68.723,SE
2019,2,15,UAX,19.0,36.0,6.0,61.277,SE
2019,2,16,UAX,20.0,35.0,10.0,62.766,SE
2019,2,17,UAX,17.0,30.0,2.0,58.298,SE
2019,2,18,UAX,16.0,36.0,1.0,56.809,SE
2019,2,19,UAX,12.0,26.0,2.0,50.0,SE
2019,2,20,UAX,15.0,46.0,2.0,55.319,SE
2019,2,21,UAX,16.0,41.0,1.0,56.809,SE
2019,3,1,UAX,23.0,37.0,6.0,67.234,SE
2019,3,2,UAX,26.0,43.0,14.0,71.702,SE
2019,3,6,UAX,10.0,28.0,1.0,41.667,SE
2019,3,8,UAX,14.0,25.0,4.0,53.83,SE
2019,3,9,UAX,13.0,26.0,6.0,52.34,SE
2019,3,10,UAX,12.0,19.0,5.0,50.0,SE
2019,3,12,UAX,22.0,42.0,1.0,65.745,SE
2019,4,1,UAX,25.0,38.0,9.0,70.213,SE
2019,4,2,UAX,24.0,42.0,9.0,68.723,SE
2019,4,6,UAX,10.0,35.0,2.0,41.667,SE
2019,4,7,UAX,24.0,47.0,2.0,68.723,SE
2019,4,8,UAX,17.0,32.0,8.0,58.298,SE
2019,4,9,UAX,17.0,26.0,4.0,58.298,SE
2019,4,10,UAX,12.0,22.0,4.0,50.0,SE
2019,4,12,UAX,21.0,42.0,3.0,64.255,SE
2019,5,1,UAX,34.0,48.0,20.0,83.617,SE
2019,5,2,UAX,31.0,45.0,15.0,79.149,SE
2019,5,7,UAX,21.0,37.0,5.0,64.255,SE
2019,5,8,UAX,12.0,23.0,4.0,50.0,SE
2019,5,9,UAX,17.0,45.0,2.0,58.298,SE
2019,5,10,UAX,15.0,35.0,4.0,55.319,SE
2019,5,12,UAX,28.0,50.0,7.0,74.681,SE
2019,5,13,UAX,92.0,123.0,70.0,144.941,SE
2019,5,14,UAX,72.0,106.0,31.0,126.203,SE
2019,5,15,UAX,73.0,138.0,39.0,127.14,SE
2019,5,16,UAX,71.0,98.0,33.0,125.266,SE
2019,5,17,UAX,31.0,45.0,1.0,79.149,SE
2019,5,18,UAX,27.0,42.0,18.0,73.191,SE
2019,5,19,UAX,26.0,36.0,6.0,71.702,SE
2019,5,20,UAX,30.0,48.0,21.0,77.66,SE
2019,5,21,UAX,38.0,54.0,9.0,89.574,SE
2019,5,22,UAX,23.0,34.0,10.0,67.234,SE
2019,5,23,UAX,34.0,50.0,17.0,83.617,SE
2019,5,24,UAX,29.0,46.0,6.0,76.17,SE
2019,5,25,UAX,30.0,56.0,13.0,77.66,SE
2019,5,26,UAX,19.0,34.0,6.0,61.277,SE
2019,5,27,UAX,22.0,36.0,9.0,65.745,SE
2019,5,28,UAX,31.0,46.0,17.0,79.149,SE
2019,5,29,UAX,29.0,43.0,18.0,76.17,SE
2019,5,30,UAX,26.0,35.0,5.0,71.702,SE
2019,6,1,UAX,33.0,90.0,10.0,82.128,SE
2019,6,2,UAX,33.0,62.0,15.0,82.128,SE
2019,6,6,UAX,15.0,34.0,1.0,55.319,SE
2019,6,7,UAX,19.0,32.0,2.0,61.277,SE
2019,6,8,UAX,13.0,25.0,1.0,52.34,SE
2019,6,9,UAX,18.0,32.0,6.0,59.787,SE
2019,6,10,UAX,11.0,25.0,1.0,45.833,SE
2019,6,12,UAX,27.0,45.0,7.0,73.191,SE
2019,6,13,UAX,12.0,32.0,3.0,50.0,SE
2019,6,14,UAX,10.0,17.0,1.0,41.667,SE
2019,6,15,UAX,22.0,47.0,6.0,65.745,SE
2019,6,16,UAX,19.0,34.0,1.0,61.277,SE
2019,6,17,UAX,22.0,48.0,1.0,65.745,SE
2019,6,18,UAX,17.0,48.0,7.0,58.298,SE
2019,6,19,UAX,21.0,46.0,3.0,64.255,SE
2019,6,20,UAX,28.0,48.0,5.0,74.681,SE
2019,6,21,UAX,27.0,52.0,4.0,73.191,SE
2019,6,22,UAX,25.0,45.0,7.0,70.213,SE
2019,6,23,UAX,20.0,46.0,4.0,62.766,SE
2019,6,27,UAX,14.0,28.0,2.0,53.83,SE
2019,6,28,UAX,12.0,23.0,2.0,50.0,SE
2019,6,29,UAX,9.0,18.0,1.0,37.5,SE
2019,6,30,UAX,15.0,30.0,2.0,55.319,SE
2019,7,1,UAX,25.0,43.0,9.0,70.213,SE
2019,7,2,UAX,30.0,46.0,17.0,77.66,SE
2019,7,5,UAX,44.0,67.0,24.0,98.511,SE
2019,7,6,UAX,16.0,40.0,1.0,56.809,SE
2019,7,7,UAX,17.0,32.0,4.0,58.298,SE
2019,7,8,UAX,9.0,22.0,1.0,37.5,SE
2019,7,9,UAX,20.0,37.0,4.0,62.766,SE
2019,7,10,UAX,9.0,15.0,3.0,37.5,SE
2019,7,12,UAX,26.0,64.0,7.0,71.702,SE
2019,7,13,UAX,16.0,35.0,1.0,56.809,SE
2019,7,14,UAX,21.0,41.0,5.0,64.255,SE
2019,7,15,UAX,18.0,28.0,6.0,59.787,SE
2019,7,16,UAX,17.0,33.0,2.0,58.298,SE
2019,7,17,UAX,12.0,26.0,4.0,50.0,SE
2019,7,18,UAX,20.0,57.0,1.0,62.766,SE
2019,7,19,UAX,13.0,39.0,1.0,52.34,SE
2019,7,20,UAX,17.0,30.0,8.0,58.298,SE
2019,7,21,UAX,13.0,29.0,1.0,52.34,SE
2019,7,23,UAX,16.0,39.0,3.0,56.809,SE
2019,7,24,UAX,14.0,43.0,5.0,53.83,SE
2019,7,27,UAX,12.0,25.0,2.0,50.0,SE
2019,7,28,UAX,12.0,25.0,3.0,50.0,SE
2019,7,29,UAX,12.0,24.0,1.0,50.0,SE
2019,7,30,UAX,16.0,31.0,6.0,56.809,SE
2019,7,31,UAX,20.0,51.0,6.0,62.766,SE
2019,8,1,UAX,23.0,34.0,11.0,67.234,SE
2019,8,2,UAX,20.0,41.0,6.0,62.766,SE
2019,8,5,UAX,38.0,60.0,8.0,89.574,SE
2019,8,6,UAX,20.0,32.0,6.0,62.766,SE
2019,8,7,UAX,18.0,44.0,4.0,59.787,SE
2019,8,8,UAX,11.0,22.0,2.0,45.833,SE
2019,8,9,UAX,14.0,24.0,2.0,53.83,SE
2019,8,10,UAX,7.0,14.0,2.0,29.167,SE
2019,8,12,UAX,33.0,58.0,10.0,82.128,SE
2019,8,13,UAX,12.0,26.0,1.0,50.0,SE
2019,8,14,UAX,12.0,22.0,2.0,50.0,SE
2019,8,15,UAX,11.0,21.0,2.0,45.833,SE
2019,8,16,UAX,15.0,25.0,7.0,55.319,SE
2019,8,17,UAX,15.0,30.0,5.0,55.319,SE
2019,8,18,UAX,19.0,45.0,8.0,61.277,SE
2019,8,19,UAX,11.0,27.0,2.0,45.833,SE
2019,8,20,UAX,11.0,20.0,2.0,45.833,SE
2019,8,21,UAX,11.0,23.0,2.0,45.833,SE
2019,8,22,UAX,14.0,25.0,2.0,53.83,SE
2019,8,23,UAX,20.0,42.0,8.0,62.766,SE
2019,8,24,UAX,15.0,32.0,4.0,55.319,SE
2019,8,25,UAX,17.0,31.0,7.0,58.298,SE
2019,8,26,UAX,17.0,30.0,11.0,58.298,SE
2019,9,1,UAX,28.0,69.0,3.0,74.681,SE
2019,9,2,UAX,19.0,33.0,6.0,61.277,SE
2019,9,5,UAX,50.0,92.0,27.0,105.591,SE
2019,9,6,UAX,19.0,34.0,2.0,61.277,SE
2019,9,7,UAX,22.0,40.0,1.0,65.745,SE
2019,9,8,UAX,20.0,34.0,8.0,62.766,SE
2019,9,9,UAX,13.0,24.0,4.0,52.34,SE
2019,9,10,UAX,8.0,16.0,4.0,33.333,SE
2019,9,12,UAX,29.0,68.0,11.0,76.17,SE
2019,9,13,UAX,9.0,15.0,2.0,37.5,SE
2019,9,14,UAX,9.0,20.0,2.0,37.5,SE
2019,9,19,UAX,13.0,32.0,3.0,52.34,SE
2019,9,20,UAX,20.0,45.0,3.0,62.766,SE
2019,9,21,UAX,14.0,24.0,2.0,53.83,SE
2019,9,22,UAX,17.0,39.0,6.0,58.298,SE
2019,9,23,UAX,15.0,35.0,6.0,55.319,SE
2019,9,24,UAX,24.0,51.0,4.0,68.723,SE
