FECHA,HORA,AJM,AJU,BJU,CAM,CCA,COY,CUA,CUT,FAC,GAM,HGM,INN,MER,MGH,MON,MPA,NEZ,PED,SAG,SFE,SJA,TLA,UAX,UIZ,XAL
09/10/2018,11,29,-99,20,-99,16,-99,-99,-99,-99,33,19,3,24,22,-99,-99,5,-99,-99,18,-99,-99,15,-99,-99
09/10/2018,12,25,-99,16,-99,12,-99,-99,-99,-99,25,17,6,19,24,-99,-99,-99,-99,-99,23,-99,-99,-99,-99,-99
09/10/2018,13,21,-99,10,-99,6,-99,-99,-99,-99,22,24,6,22,22,-99,-99,3,-99,-99,27,-99,-99,-99,-99,-99
09/10/2018,14,12,-99,13,-99,12,-99,-99,-99,-99,18,21,6,20,21,-99,-99,5,-99,-99,12,-99,-99,7,-99,-99
09/10/2018,15,18,-99,18,-99,5,-99,-99,-99,-99,14,22,3,9,15,-99,-99,9,-99,-99,4,-99,-99,3,-99,24
09/10/2018,16,17,-99,21,-99,14,-99,-99,-99,-99,12,14,7,13,14,-99,-99,15,-99,-99,4,-99,-99,8,-99,20
09/10/2018,17,9,-99,6,-99,15,-99,-99,-99,-99,9,15,6,15,18,-99,-99,7,-99,-99,21,-99,-99,10,-99,28
09/10/2018,18,10,-99,22,-99,10,-99,-99,-99,-99,8,12,5,11,19,-99,-99,13,-99,-99,8,-99,-99,10,-99,16
09/10/2018,19,10,-99,12,-99,12,-99,-99,-99,-99,11,15,6,22,16,-99,-99,12,-99,-99,10,-99,-99,16,-99,12
09/10/2018,20,10,-99,12,-99,16,-99,-99,-99,-99,11,12,3,21,16,-99,-99,13,-99,-99,8,-99,-99,10,-99,14
09/10/2018,21,11,-99,10,-99,7,-99,-99,-99,-99,11,12,5,13,15,-99,-99,9,-99,-99,7,-99,-99,10,-99,13
09/10/2018,22,12,-99,16,-99,14,-99,-99,-99,-99,10,16,4,19,-99,-99,-99,9,-99,-99,16,-99,-99,13,-99,27
09/10/2018,23,15,-99,12,-99,13,-99,-99,-99,-99,17,16,4,13,-99,-99,-99,7,-99,-99,12,-99,-99,16,-99,11
09/10/2018,24,9,-99,9,-99,10,-99,-99,-99,-99,14,12,9,17,-99,-99,-99,7,-99,-99,-99,-99,-99,21,-99,9
10/10/2018,1,12,-99,5,-99,10,-99,-99,-99,-99,10,12,4,15,10,-99,-99,15,-99,-99,-99,-99,-99,19,-99,12
10/10/2018,2,12,-99,8,-99,5,-99,-99,-99,-99,12,6,8,10,5,-99,-99,17,-99,-99,-99,-99,-99,11,-99,13
10/10/2018,3,10,-99,12,-99,10,-99,-99,-99,-99,15,15,6,16,12,-99,-99,20,-99,-99,-99,-99,-99,16,-99,4
10/10/2018,4,9,-99,12,-99,10,-99,-99,-99,-99,17,8,7,15,13,-99,-99,15,-99,-99,-99,-99,-99,18,-99,24
10/10/2018,5,8,-99,16,22,14,-99,-99,-99,-99,17,15,6,20,14,-99,-99,20,-99,-99,8,-99,-99,14,-99,23
10/10/2018,6,9,-99,22,26,17,-99,-99,-99,-99,20,19,8,31,16,-99,-99,22,-99,-99,6,-99,-99,17,-99,33
10/10/2018,7,12,-99,23,32,17,-99,-99,-99,-99,25,23,8,31,28,-99,-99,16,-99,-99,12,-99,-99,21,-99,34
10/10/2018,8,14,-99,19,22,19,-99,-99,-99,-99,24,23,9,22,22,-99,-99,10,-99,-99,16,-99,-99,26,-99,38
10/10/2018,9,16,-99,28,16,14,-99,-99,-99,-99,24,31,12,31,27,-99,-99,15,-99,-99,5,-99,-99,15,-99,38
10/10/2018,10,21,-99,32,32,17,-99,-99,-99,-99,29,36,12,41,30,-99,-99,19,-99,-99,13,-99,-99,10,-99,36
10/10/2018,11,30,-99,-99,64,36,-99,-99,-99,-99,34,46,14,48,43,-99,-99,19,-99,-99,26,-99,-99,35,-99,59
10/10/2018,12,29,-99,-99,54,24,-99,-99,-99,-99,48,39,20,50,40,-99,-99,-99,-99,-99,48,-99,-99,37,-99,60
10/10/2018,13,44,-99,-99,30,27,-99,-99,-99,-99,48,52,30,39,39,-99,-99,12,-99,-99,43,-99,-99,29,-99,30
10/10/2018,14,48,-99,-99,39,27,-99,-99,-99,-99,41,37,29,50,37,-99,-99,24,-99,-99,32,-99,-99,28,-99,39
10/10/2018,15,43,-99,43,32,33,-99,-99,-99,-99,32,43,34,35,44,-99,-99,37,-99,-99,45,-99,-99,29,-99,28
10/10/2018,16,28,-99,21,29,25,-99,-99,-99,-99,26,27,39,27,32,-99,-99,20,-99,-99,41,-99,-99,14,-99,27
10/10/2018,17,36,-99,34,14,24,-99,-99,-99,-99,28,30,21,30,32,-99,-99,26,-99,-99,39,-99,-99,20,-99,13
10/10/2018,18,43,-99,38,35,27,-99,-99,-99,-99,19,28,26,27,31,-99,-99,34,-99,-99,32,-99,-99,39,-99,19
10/10/2018,19,30,-99,23,19,17,-99,-99,-99,-99,26,23,28,28,29,-99,-99,31,-99,-99,39,-99,-99,37,-99,23
10/10/2018,20,23,-99,34,22,28,-99,-99,-99,-99,14,22,23,22,28,-99,-99,19,-99,-99,26,-99,-99,25,-99,5
10/10/2018,21,19,-99,29,24,20,-99,-99,-99,-99,17,25,21,19,23,-99,-99,16,-99,-99,29,-99,-99,19,-99,25
10/10/2018,22,27,-99,21,32,21,-99,-99,-99,-99,24,34,25,26,30,-99,-99,21,-99,-99,29,-99,-99,23,-99,41
10/10/2018,23,28,-99,34,31,21,-99,-99,-99,-99,29,35,17,29,24,-99,-99,21,-99,-99,34,-99,-99,20,-99,31
10/10/2018,24,26,-99,18,28,14,-99,-99,-99,-99,25,24,6,25,21,-99,-99,24,-99,-99,32,-99,-99,11,-99,33
11/10/2018,1,21,-99,-99,29,13,-99,-99,-99,-99,23,26,7,25,30,-99,-99,33,-99,-99,12,-99,-99,16,-99,25
11/10/2018,2,21,-99,29,27,28,-99,-99,-99,-99,23,23,7,24,25,-99,-99,24,-99,-99,1,-99,-99,21,-99,26
11/10/2018,3,27,-99,24,31,36,-99,-99,-99,-99,25,30,11,31,30,-99,-99,36,-99,-99,11,-99,-99,15,-99,37
11/10/2018,4,25,-99,31,39,30,-99,-99,-99,-99,28,31,10,30,34,-99,-99,33,-99,-99,15,-99,-99,18,-99,50
11/10/2018,5,21,-99,28,19,30,-99,-99,-99,-99,30,34,7,35,27,-99,-99,30,-99,-99,22,-99,-99,22,-99,40
11/10/2018,6,21,-99,27,22,24,-99,-99,-99,-99,32,24,12,39,23,-99,-99,31,-99,-99,15,-99,-99,21,-99,43
11/10/2018,7,23,-99,29,23,21,-99,-99,-99,-99,34,24,11,28,21,-99,-99,25,-99,-99,19,-99,-99,31,-99,48
11/10/2018,8,30,-99,27,25,30,-99,-99,-99,-99,36,34,11,29,27,-99,-99,22,-99,-99,16,-99,-99,34,-99,47
11/10/2018,9,32,-99,39,31,29,-99,-99,-99,-99,39,36,17,37,26,-99,-99,32,-99,-99,16,-99,-99,32,-99,49
11/10/2018,10,29,-99,-99,55,27,-99,-99,-99,-99,45,45,22,49,35,-99,-99,33,-99,-99,16,-99,-99,28,-99,45
11/10/2018,11,29,-99,-99,36,24,-99,-99,-99,-99,46,52,15,49,48,-99,-99,40,-99,-99,12,-99,-99,36,-99,64
11/10/2018,12,29,-99,-99,17,29,-99,-99,-99,-99,52,57,20,51,40,-99,-99,46,-99,-99,17,-99,-99,25,-99,41
11/10/2018,13,53,-99,-99,38,36,-99,-99,-99,-99,60,36,30,46,41,-99,-99,48,-99,-99,-99,-99,-99,30,-99,37
11/10/2018,14,39,-99,-99,31,38,-99,-99,-99,-99,43,53,33,46,38,-99,-99,35,-99,-99,48,-99,-99,31,-99,41
11/10/2018,15,43,-99,38,33,27,-99,-99,-99,-99,27,44,35,40,44,-99,-99,26,-99,-99,35,-99,-99,-99,-99,16
11/10/2018,16,29,-99,45,23,19,-99,-99,-99,-99,18,30,39,33,33,-99,-99,4,-99,-99,48,-99,-99,-99,-99,16
11/10/2018,17,33,-99,37,14,39,-99,-99,-99,-99,17,35,42,-99,31,-99,-99,10,-99,-99,25,-99,-99,-99,-99,18
11/10/2018,18,46,-99,21,19,34,-99,-99,-99,-99,15,24,21,-99,23,-99,-99,20,-99,-99,28,-99,-99,29,-99,18
11/10/2018,19,25,-99,26,14,20,-99,-99,-99,-99,14,20,13,-99,23,-99,-99,16,-99,-99,24,-99,-99,25,-99,19
11/10/2018,20,21,-99,23,31,19,-99,-99,-99,-99,12,15,17,21,16,-99,-99,8,-99,-99,18,-99,-99,28,-99,1
11/10/2018,21,15,-99,19,9,17,-99,-99,-99,-99,12,15,15,13,22,-99,-99,14,-99,-99,17,-99,-99,13,-99,14
11/10/2018,22,6,-99,23,10,19,-99,-99,-99,-99,16,23,12,21,18,-99,-99,19,-99,-99,9,-99,-99,19,-99,16
11/10/2018,23,6,-99,9,11,8,-99,-99,-99,-99,23,19,6,21,13,-99,-99,11,-99,-99,16,-99,-99,1,-99,25
11/10/2018,24,10,-99,25,10,15,-99,-99,-99,-99,20,17,5,17,13,-99,-99,8,-99,-99,19,-99,-99,6,-99,22
12/10/2018,1,12,-99,10,24,12,-99,-99,-99,-99,16,21,9,16,11,-99,-99,18,-99,-99,20,-99,20,7,-99,35
12/10/2018,2,13,-99,25,28,18,-99,-99,-99,-99,21,23,9,19,15,-99,-99,20,-99,-99,12,-99,19,8,-99,33
12/10/2018,3,12,-99,12,9,13,-99,-99,-99,-99,26,21,12,32,17,-99,-99,20,-99,-99,12,-99,14,12,-99,17
12/10/2018,4,15,-99,15,30,12,-99,-99,-99,-99,26,17,10,21,24,-99,-99,20,-99,-99,19,-99,13,14,-99,26
12/10/2018,5,19,-99,21,26,14,-99,-99,-99,-99,24,26,11,30,24,-99,-99,21,-99,-99,25,-99,24,17,-99,20
12/10/2018,6,20,-99,24,29,22,-99,-99,-99,-99,19,24,11,25,25,-99,-99,17,-99,-99,24,-99,19,21,-99,22
12/10/2018,7,23,-99,26,29,28,-99,-99,-99,-99,20,31,16,20,22,-99,-99,16,-99,-99,22,-99,22,29,-99,22
12/10/2018,8,24,-99,24,25,22,-99,-99,-99,-99,22,29,18,24,21,-99,-99,17,-99,-99,13,-99,22,29,-99,31
12/10/2018,9,23,-99,25,23,22,-99,-99,-99,-99,25,31,19,26,25,-99,-99,18,-99,-99,33,-99,29,22,-99,3
12/10/2018,10,27,-99,22,36,21,-99,-99,-99,-99,28,28,18,29,25,-99,-99,20,-99,-99,26,-99,26,14,-99,21
12/10/2018,11,30,-99,-99,29,24,-99,-99,-99,-99,33,37,20,28,22,-99,-99,21,-99,-99,23,-99,29,25,-99,24
12/10/2018,12,27,-99,-99,33,31,-99,-99,-99,-99,30,22,19,28,28,-99,-99,17,-99,-99,33,-99,23,25,-99,-99
12/10/2018,13,28,-99,-99,33,25,-99,-99,-99,-99,19,36,19,27,22,-99,-99,8,-99,-99,-99,-99,14,16,-99,21
12/10/2018,14,36,-99,-99,27,19,-99,-99,-99,-99,15,28,26,25,22,-99,-99,6,-99,-99,23,-99,15,9,-99,13
12/10/2018,15,21,-99,-99,14,13,-99,-99,-99,-99,14,15,24,18,26,-99,-99,14,-99,-99,25,-99,7,6,-99,8
12/10/2018,16,32,-99,19,9,16,-99,-99,-99,-99,12,14,22,17,29,-99,-99,11,-99,-99,22,-99,17,8,-99,11
12/10/2018,17,23,-99,10,13,20,-99,-99,-99,-99,15,23,19,17,15,-99,-99,7,-99,-99,13,-99,5,16,-99,17
12/10/2018,18,15,-99,7,33,11,-99,-99,-99,-99,18,18,13,22,17,-99,-99,20,-99,-99,10,-99,24,28,-99,14
12/10/2018,19,15,-99,18,27,23,-99,-99,-99,-99,11,21,19,17,16,-99,-99,32,-99,-99,20,-99,15,38,-99,11
12/10/2018,20,14,-99,6,5,18,-99,-99,-99,-99,10,6,19,6,3,-99,-99,7,-99,-99,14,-99,8,11,-99,21
12/10/2018,21,11,-99,10,3,6,-99,-99,-99,-99,18,13,5,18,5,-99,-99,17,-99,-99,3,-99,12,10,-99,16
12/10/2018,22,5,-99,16,5,-99,-99,-99,-99,-99,13,13,2,7,9,-99,-99,11,-99,-99,11,-99,11,11,-99,24
12/10/2018,23,6,-99,19,16,11,-99,-99,-99,-99,14,11,3,14,17,-99,-99,19,-99,-99,-99,-99,18,10,-99,17
12/10/2018,24,7,-99,-99,16,8,-99,-99,-99,-99,17,15,8,18,11,-99,-99,12,-99,-99,11,-99,15,9,-99,31
13/10/2018,1,9,-99,-99,10,19,-99,-99,-99,-99,19,18,8,22,12,-99,-99,20,-99,-99,30,-99,16,18,-99,29
13/10/2018,2,13,-99,4,17,9,-99,-99,-99,-99,24,14,7,22,15,-99,-99,17,-99,-99,8,-99,25,15,-99,29
13/10/2018,3,11,-99,17,31,10,-99,-99,-99,-99,23,16,8,16,8,-99,-99,16,-99,-99,14,-99,25,16,-99,22
13/10/2018,4,12,-99,7,8,17,-99,-99,-99,-99,20,16,7,21,18,-99,-99,10,-99,-99,13,-99,26,13,-99,32
13/10/2018,5,10,-99,13,16,12,-99,-99,-99,-99,19,18,6,28,10,-99,-99,19,-99,-99,13,-99,11,17,-99,30
13/10/2018,6,10,-99,23,15,14,-99,-99,-99,-99,19,17,7,17,12,-99,-99,12,-99,-99,17,-99,21,13,-99,40
13/10/2018,7,15,-99,20,21,19,-99,-99,-99,-99,22,22,5,27,10,-99,-99,12,-99,-99,12,-99,15,17,-99,33
13/10/2018,8,18,-99,20,12,15,-99,-99,-99,-99,24,23,8,20,-99,-99,-99,17,-99,-99,13,-99,12,27,-99,33
13/10/2018,9,23,-99,25,23,12,-99,-99,-99,-99,22,22,10,28,-99,-99,-99,18,-99,-99,14,-99,22,8,-99,45
13/10/2018,10,22,-99,25,40,19,-99,-99,-99,-99,32,35,9,38,-99,-99,-99,34,-99,-99,29,-99,50,6,-99,37
13/10/2018,11,23,-99,33,40,15,-99,-99,-99,-99,34,42,8,35,-99,-99,-99,22,-99,-99,-99,-99,45,16,-99,36
13/10/2018,12,26,-99,33,40,19,-99,-99,-99,-99,34,28,10,33,40,-99,-99,9,-99,-99,22,-99,33,5,-99,25
13/10/2018,13,23,-99,22,44,15,-99,-99,-99,-99,31,33,3,30,24,-99,-99,4,-99,-99,28,-99,41,-99,-99,28
13/10/2018,14,18,-99,14,23,17,-99,-99,-99,-99,14,13,5,9,28,-99,-99,2,-99,-99,23,-99,30,-99,-99,24
13/10/2018,15,9,-99,1,4,1,-99,-99,-99,-99,10,13,8,8,11,-99,-99,-99,-99,-99,17,-99,13,-99,-99,17
13/10/2018,16,7,-99,9,10,5,-99,-99,-99,-99,8,5,-99,7,17,-99,-99,4,-99,-99,15,-99,16,1,-99,12
13/10/2018,17,12,-99,6,10,13,-99,-99,-99,-99,7,18,10,-99,8,-99,-99,7,-99,-99,6,-99,9,1,-99,12
13/10/2018,18,11,-99,16,10,14,-99,-99,-99,-99,7,8,12,-99,4,-99,-99,10,-99,-99,9,-99,20,7,-99,6
13/10/2018,19,12,-99,7,13,8,-99,-99,-99,-99,7,11,9,-99,15,-99,-99,9,-99,-99,11,-99,14,15,-99,2
13/10/2018,20,8,-99,15,1,10,-99,-99,-99,-99,11,13,7,19,14,-99,-99,13,-99,-99,7,-99,28,10,-99,12
13/10/2018,21,4,-99,16,26,8,-99,-99,-99,-99,9,14,7,23,8,-99,-99,13,-99,-99,3,-99,17,20,-99,15
13/10/2018,22,7,-99,10,19,6,-99,-99,-99,-99,8,12,5,13,15,-99,-99,9,-99,-99,10,-99,25,13,-99,29
13/10/2018,23,6,-99,12,14,5,-99,-99,-99,-99,8,10,4,11,11,-99,-99,10,-99,-99,9,-99,21,18,-99,14
13/10/2018,24,6,-99,13,16,9,-99,-99,-99,-99,7,10,6,12,13,-99,-99,6,-99,-99,7,-99,20,13,-99,14
14/10/2018,1,3,-99,13,1,3,-99,-99,-99,-99,6,9,6,8,16,-99,-99,6,-99,-99,6,-99,8,9,-99,4
14/10/2018,2,5,-99,14,13,15,-99,-99,-99,-99,4,7,3,4,9,-99,-99,6,-99,-99,1,-99,15,7,-99,8
14/10/2018,3,4,-99,4,19,13,-99,-99,-99,-99,5,7,8,10,9,-99,-99,8,-99,-99,6,-99,8,4,-99,5
14/10/2018,4,5,-99,-99,7,4,-99,-99,-99,-99,4,5,5,6,14,-99,-99,3,-99,-99,5,-99,14,9,-99,5
14/10/2018,5,5,-99,8,15,9,-99,-99,-99,-99,8,9,4,11,9,-99,-99,3,-99,-99,2,-99,16,4,-99,10
14/10/2018,6,7,-99,3,17,5,-99,-99,-99,-99,4,7,-99,6,7,-99,-99,4,-99,-99,7,-99,15,7,-99,13
14/10/2018,7,2,-99,4,4,-99,-99,-99,-99,-99,4,9,-99,3,4,-99,-99,5,-99,-99,8,-99,14,4,-99,9
14/10/2018,8,10,-99,8,8,-99,-99,-99,-99,-99,4,9,-99,7,11,-99,-99,4,-99,-99,4,-99,6,10,-99,7
14/10/2018,9,10,-99,3,12,1,-99,-99,-99,-99,-99,10,-99,14,12,-99,-99,6,-99,-99,5,-99,20,-99,-99,14
14/10/2018,10,8,-99,7,11,2,-99,-99,-99,-99,-99,10,-99,18,13,-99,-99,5,-99,-99,10,-99,20,-99,-99,22
14/10/2018,11,8,-99,12,30,10,-99,-99,-99,-99,-99,21,-99,8,9,-99,-99,12,-99,-99,6,-99,26,-99,-99,26
14/10/2018,12,13,-99,7,15,5,-99,-99,-99,-99,10,11,4,12,7,-99,-99,8,-99,-99,10,-99,10,-99,-99,5
14/10/2018,13,16,-99,14,6,6,-99,-99,-99,-99,14,7,4,11,19,-99,-99,3,-99,-99,12,-99,14,-99,-99,12
14/10/2018,14,8,-99,4,-99,5,-99,-99,-99,-99,3,1,3,6,14,-99,-99,6,-99,-99,3,-99,16,-99,-99,-99
14/10/2018,15,1,-99,2,2,4,-99,-99,-99,-99,5,17,6,3,7,-99,-99,5,-99,-99,9,-99,4,-99,-99,5
14/10/2018,16,5,-99,4,5,2,-99,-99,-99,-99,2,-99,2,1,5,-99,-99,5,-99,-99,-99,-99,-99,-99,-99,3
14/10/2018,17,6,-99,3,9,3,-99,-99,-99,-99,2,-99,4,9,5,-99,-99,8,-99,-99,-99,-99,8,-99,-99,8
14/10/2018,18,4,-99,9,8,10,-99,-99,-99,-99,2,11,4,3,11,-99,-99,7,-99,-99,3,-99,14,-99,-99,5
14/10/2018,19,6,-99,-99,19,9,-99,-99,-99,-99,3,5,6,-99,3,-99,-99,10,-99,-99,6,-99,13,-99,-99,8
14/10/2018,20,3,-99,7,29,9,-99,-99,-99,-99,5,9,4,2,5,-99,-99,6,-99,-99,2,-99,19,-99,-99,9
14/10/2018,21,9,-99,16,17,15,-99,-99,-99,-99,6,18,6,26,6,-99,-99,9,-99,-99,9,-99,14,-99,-99,4
14/10/2018,22,12,-99,20,24,15,-99,-99,-99,-99,7,19,6,30,13,-99,-99,4,-99,-99,10,-99,12,-99,-99,6
14/10/2018,23,9,-99,9,4,13,-99,-99,-99,-99,10,15,7,17,11,-99,-99,5,-99,-99,6,-99,13,-99,-99,5
14/10/2018,24,10,-99,16,29,9,-99,-99,-99,-99,12,14,8,19,9,-99,-99,13,-99,-99,3,-99,16,-99,-99,20
15/10/2018,1,10,-99,24,29,20,-99,-99,-99,-99,7,18,5,16,8,-99,-99,6,-99,-99,7,-99,18,-99,-99,16
15/10/2018,2,10,-99,16,40,6,-99,-99,-99,-99,3,13,4,-99,5,-99,-99,5,-99,-99,7,-99,24,-99,-99,8
15/10/2018,3,-99,-99,13,11,-99,-99,-99,-99,-99,5,8,-99,-99,6,-99,-99,3,-99,-99,5,-99,23,-99,-99,8
15/10/2018,4,-99,-99,-99,-99,10,-99,-99,-99,-99,3,3,2,-99,13,-99,-99,4,-99,-99,4,-99,-99,-99,-99,12
15/10/2018,5,-99,-99,-99,9,5,-99,-99,-99,-99,2,6,5,-99,13,-99,-99,-99,-99,-99,4,-99,14,-99,-99,7
15/10/2018,6,-99,-99,16,10,6,-99,-99,-99,-99,3,3,2,-99,19,-99,-99,5,-99,-99,9,-99,25,-99,-99,21
15/10/2018,7,-99,-99,3,29,3,-99,-99,-99,-99,5,11,4,-99,13,-99,-99,8,-99,-99,9,-99,22,-99,-99,17
15/10/2018,8,-99,-99,12,25,8,-99,-99,-99,-99,6,17,2,-99,12,-99,-99,4,-99,-99,-99,-99,28,-99,-99,21
15/10/2018,9,-99,-99,16,28,7,-99,-99,-99,-99,12,13,1,-99,11,-99,-99,12,-99,-99,-99,-99,35,-99,-99,9
15/10/2018,10,-99,-99,26,36,18,-99,-99,-99,-99,17,24,5,-99,15,-99,-99,13,-99,-99,-99,-99,28,-99,-99,2
15/10/2018,11,-99,-99,23,1,15,-99,-99,-99,-99,15,28,7,-99,29,-99,-99,12,-99,-99,-99,-99,16,-99,-99,9
15/10/2018,12,-99,-99,33,-99,16,-99,-99,-99,-99,9,20,17,-99,28,-99,-99,6,-99,-99,-99,-99,28,-99,-99,13
15/10/2018,13,-99,-99,20,37,8,-99,-99,-99,-99,9,12,25,-99,36,-99,-99,9,-99,-99,-99,-99,17,-99,-99,11
15/10/2018,14,3,-99,10,25,6,-99,-99,-99,-99,16,15,33,19,10,-99,-99,12,-99,-99,-99,-99,14,-99,-99,7
15/10/2018,15,7,-99,16,22,7,-99,-99,-99,-99,15,16,9,11,16,-99,-99,3,-99,-99,-99,-99,19,-99,-99,14
15/10/2018,16,5,-99,4,21,8,-99,-99,-99,-99,16,15,5,4,14,-99,-99,12,-99,-99,13,-99,21,-99,-99,11
15/10/2018,17,7,-99,10,28,6,-99,-99,-99,-99,14,23,10,12,14,-99,-99,7,-99,-99,17,-99,5,-99,-99,15
15/10/2018,18,3,-99,12,39,22,-99,-99,-99,-99,19,14,10,21,12,-99,-99,11,-99,-99,12,-99,24,-99,-99,16
15/10/2018,19,5,-99,13,16,14,-99,-99,-99,-99,25,15,8,23,9,-99,-99,13,-99,-99,12,-99,18,-99,-99,21
15/10/2018,20,2,-99,16,21,15,-99,-99,-99,-99,19,15,6,10,9,-99,-99,22,-99,-99,16,-99,8,-99,-99,17
15/10/2018,21,2,-99,11,7,13,-99,-99,-99,-99,16,15,5,17,14,-99,-99,20,-99,-99,10,-99,10,-99,-99,7
15/10/2018,22,4,-99,16,9,-99,-99,-99,-99,-99,14,15,3,11,12,-99,-99,17,-99,-99,4,-99,14,-99,-99,27
15/10/2018,23,3,-99,6,15,-99,-99,-99,-99,-99,16,8,1,3,10,-99,-99,14,-99,-99,6,-99,16,-99,-99,19
15/10/2018,24,6,-99,3,15,-99,-99,-99,-99,-99,13,2,3,15,13,-99,-99,1,-99,-99,3,-99,9,-99,-99,23
16/10/2018,1,1,-99,10,6,-99,-99,-99,-99,-99,12,3,4,1,10,-99,-99,1,-99,-99,4,-99,18,-99,-99,14
16/10/2018,2,3,-99,-99,11,-99,-99,-99,-99,-99,14,4,3,11,8,-99,-99,7,-99,-99,4,-99,8,-99,-99,12
16/10/2018,3,5,-99,6,14,-99,-99,-99,-99,-99,17,11,3,17,11,-99,-99,3,-99,-99,8,-99,15,-99,-99,30
16/10/2018,4,3,-99,11,12,-99,-99,-99,-99,-99,14,13,2,14,7,-99,-99,7,-99,-99,7,-99,20,-99,-99,13
16/10/2018,5,8,-99,1,8,-99,-99,-99,-99,-99,15,15,4,19,6,-99,-99,7,-99,-99,7,-99,9,-99,-99,27
16/10/2018,6,9,-99,13,18,-99,-99,-99,-99,-99,17,18,5,20,11,-99,-99,11,-99,-99,8,-99,16,-99,-99,8
16/10/2018,7,12,-99,19,23,-99,-99,-99,-99,-99,24,16,5,20,16,-99,-99,18,-99,-99,15,-99,14,-99,-99,24
16/10/2018,8,10,-99,15,19,-99,-99,-99,-99,-99,26,19,3,21,14,-99,-99,20,-99,-99,4,-99,10,-99,-99,37
16/10/2018,9,9,-99,22,30,-99,-99,-99,-99,-99,28,19,6,21,17,-99,-99,21,-99,-99,17,-99,21,-99,-99,23
16/10/2018,10,18,-99,16,27,-99,-99,-99,-99,-99,32,30,11,30,19,-99,-99,30,-99,-99,16,-99,13,-99,-99,25
16/10/2018,11,16,-99,24,9,-99,-99,-99,-99,-99,34,30,10,29,24,-99,-99,32,-99,-99,8,-99,15,-99,-99,25
16/10/2018,12,17,-99,36,26,-99,-99,-99,-99,-99,36,40,17,37,21,-99,-99,29,-99,-99,27,-99,28,-99,-99,14
16/10/2018,13,23,-99,35,38,-99,-99,-99,-99,-99,28,28,23,36,32,-99,-99,30,-99,-99,33,-99,36,-99,-99,21
16/10/2018,14,16,-99,35,27,-99,-99,-99,-99,-99,26,31,26,29,30,-99,-99,29,-99,-99,24,-99,26,-99,-99,28
16/10/2018,15,21,-99,35,27,-99,-99,-99,-99,-99,21,38,29,31,34,-99,-99,19,-99,-99,47,-99,14,-99,-99,11
16/10/2018,16,24,-99,33,15,-99,-99,-99,-99,-99,26,34,27,31,30,-99,-99,13,-99,-99,41,-99,20,-99,-99,13
16/10/2018,17,11,-99,27,13,-99,-99,-99,-99,-99,24,24,17,25,25,-99,-99,3,-99,-99,27,-99,9,-99,-99,23
16/10/2018,18,12,-99,30,15,-99,-99,-99,-99,-99,12,19,17,22,24,-99,-99,12,-99,-99,29,-99,17,-99,-99,18
16/10/2018,19,10,-99,17,-99,-99,-99,-99,-99,-99,10,19,11,3,25,-99,-99,10,-99,-99,21,-99,19,-99,-99,10
16/10/2018,20,7,-99,12,17,-99,-99,-99,-99,-99,14,14,15,18,17,-99,-99,8,-99,-99,12,-99,11,-99,-99,22
16/10/2018,21,16,-99,12,17,-99,-99,-99,-99,-99,10,17,18,13,23,-99,-99,16,-99,-99,16,-99,3,-99,-99,16
16/10/2018,22,16,-99,12,16,-99,-99,-99,-99,-99,12,13,15,12,12,-99,-99,-99,-99,-99,5,-99,8,-99,-99,16
16/10/2018,23,13,-99,-99,18,-99,-99,-99,-99,-99,14,16,9,10,8,-99,-99,3,-99,-99,8,-99,14,-99,-99,24
16/10/2018,24,13,-99,-99,2,-99,-99,-99,-99,-99,10,9,7,8,10,-99,-99,8,-99,-99,5,-99,7,-99,-99,4
17/10/2018,1,11,-99,-99,9,-99,-99,-99,-99,-99,5,13,3,4,13,-99,-99,9,-99,-99,7,-99,7,-99,-99,1
17/10/2018,2,10,-99,-99,14,-99,-99,-99,-99,-99,4,11,3,12,7,-99,-99,8,-99,-99,3,-99,15,-99,-99,5
17/10/2018,3,10,-99,2,12,-99,-99,-99,-99,-99,5,10,6,11,4,-99,-99,5,-99,-99,1,-99,1,-99,-99,4
17/10/2018,4,6,-99,12,1,2,-99,-99,-99,-99,4,8,7,9,-99,-99,-99,4,-99,-99,3,-99,9,-99,-99,-99
17/10/2018,5,5,-99,8,14,5,-99,-99,-99,-99,2,13,-99,2,4,-99,-99,5,-99,-99,1,-99,16,-99,-99,9
17/10/2018,6,4,-99,8,9,9,-99,-99,-99,-99,8,15,-99,9,3,-99,-99,3,-99,-99,4,-99,18,-99,-99,11
17/10/2018,7,5,-99,19,20,10,-99,-99,-99,-99,15,16,-99,19,9,-99,-99,11,-99,-99,6,-99,24,-99,-99,16
17/10/2018,8,8,-99,27,16,6,-99,-99,-99,-99,17,18,6,18,13,-99,-99,9,-99,-99,8,-99,21,-99,-99,17
17/10/2018,9,10,-99,16,17,14,-99,-99,-99,-99,11,25,6,23,12,-99,-99,12,-99,-99,5,-99,17,-99,-99,10
17/10/2018,10,-99,-99,27,27,12,-99,-99,-99,-99,9,20,8,17,15,-99,-99,14,-99,-99,-99,-99,22,-99,-99,8
17/10/2018,11,-99,-99,23,2,16,-99,-99,-99,-99,6,16,11,12,14,-99,-99,5,-99,-99,14,-99,11,-99,-99,13
